data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7209430,862,VEN5147,5147,2020-09-09,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Los Salias,,San Antonio de Los Altos,10.3885,-66.9518,2,El Pitazo,National,"On 9 September 2020, in San Antonio de Los Altos, Miranda state, a group of people blocked the Panamericana highway, in the direction to Caracas, due to the lack of fuel. [size=no report]",0,1600119127,VEN
7209432,862,VEN5145,5145,2020-09-09,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Zulia,Machiques de Perija,,Machiques,10.0608,-72.5521,1,El Pitazo,National,"On 9 September 2020, in Machiques, Zulia state, a group of kidney patients protested due to the lack of fuel, which is impeding them to go to health centers to receive their treatments. [size=no report]",0,1600119127,VEN
7209409,862,VEN5138,5138,2020-09-08,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Lara,Iribarren,,Barquisimeto,10.0647,-69.3570,1,El Impulso,Subnational,"On 8 September 2020, in Barquisimeto, Lara state, a group of people protested outside the La Concordia service station to demand fuel. Protesters have been waiting for more than 15 days to receive gasoline. [size=no report]",0,1600119127,VEN
7209426,862,VEN5139,5139,2020-09-08,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Fishermen (Venezuela),6,,,0,60,South America,Venezuela,Falcon,Carirubana,,Punto Fijo,11.6915,-70.1992,1,El Pitazo,National,"On 8 September 2020, in Punto Fijo, Falcon state, a group of fishermen protested due to the lack of fuel, potable water, and domestic gas. Protesters informed that after several communications with local authorities, they have not received help. [size=no report]",0,1600119127,VEN
7209427,862,VEN5140,5140,2020-09-08,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Los Salias,,San Antonio de Los Altos,10.3885,-66.9518,2,El Pitazo,National,"On 8 September 2020, in San Antonio de Los Altos, Miranda state, a group of people blocked the Panamericana highway, in the direction to Caracas, due to the lack of fuel. [size=no report]",0,1600119127,VEN
7209428,862,VEN5141,5141,2020-09-08,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Delta Amacuro,Tucupita,,Tucupita,9.0581,-62.0500,1,El Pitazo,National,"On 8 September 2020, in Tucupita, Delta Amacuro state, a group of 300 families blocked roads to demand the distribution of domestic gas. Protesters informed that they have spent six months without gas and cooking with firewood. [size=300 families]",0,1600119127,VEN
7209253,862,VEN5132,5132,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Pitazo; La Voz,National,"On 7 September 2020, in Libertador municipality, Caracas, a group of people blocked the Panamericana highway due to the lack of fuel. [size=no report]",0,1600119127,VEN
7209370,862,VEN5133,5133,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On 7 September 2020, in Puerto Ordaz-Ciudad Guayana, Bolivar state, a group of workers from the Sural and Masisa companies protested in front of the office of the Labor Inspectorate to demand the payment of their salaries and an increase of their salaries. [size=no report]",0,1600119127,VEN
7209419,862,VEN5131,5131,2020-09-07,2020,1,Strategic developments,Looting/property destruction,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Pitazo,National,"On 7 September 2020, in Libertador municipality, Caracas, FAES officers arrived to the headquarters of the non-governmental organization Accion Solidaria and arrested eight members of the organization, for the irregular sale of medicines, including old medicines. The non-governmental organization works with individuals and relatives of individuals with HIV. Medicines and equipment were seized by FAES officers. Several national organizations rejected this action.",0,1600119127,VEN
7209421,862,VEN5134,5134,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,1,El Pitazo,National,"On 7 September 2020, in Cumana, Sucre state, a group of 200 people blocked the Perimetral Avenue and the El Islote street to demand the distribution of fuel at the Venezuela service station. [size=200]",0,1600119127,VEN
7209422,862,VEN5135,5135,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Zulia,Guajira,,Paraguaipoa,11.3446,-71.9587,2,El Pitazo,National,"On 7 September 2020, in the south part of Paraguaipoa, La Guajira municipality, Zulia state, around 100 people from 25 communities blocked the Caribe highway to demand electric power. Protesters informed that they have not had electricity in 48 hours. [size=around 100]",0,1600119127,VEN
7209423,862,VEN5136,5136,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Falcon,Carirubana,,Punto Fijo,11.6915,-70.1992,1,El Pitazo,National,"On 7 September 2020, in Punto Fijo, Falcon state, a group of public transportation drivers protested at the El Elevado service station due to the lack of fuel. National Guards arrived to talk to protesters. [size=no report]",0,1600119127,VEN
7209424,862,VEN5137,5137,2020-09-07,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Delta Amacuro,Tucupita,,Tucupita,9.0581,-62.0500,1,El Pitazo,National,"On 7 September 2020, in Tucupita, Delta Amacuro state, a group of around 40 people blocked the 0015 street to demand the distribution of domestic gas. [size=around 40]",0,1600119127,VEN
7209418,862,VEN5130,5130,2020-09-06,2020,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) SEBIN: Bolivarian Intelligence Service,,1,Civilians (Venezuela),Health Workers (Venezuela),7,17,South America,Venezuela,Carabobo,San Diego,,San Diego,10.2606,-67.9536,1,El Pitazo,National,"On 6 September 2020, in San Diego, Carabobo state, SEBIN officers arrived to the house of a doctor from the Hospital Dr. Enrique Tejera de Valencia and took him by force. SEBIN officers caused damage to the victim's apartment, from which a computer and other documents were taken by officers. The doctor's family and neighbors do not know of his whereabouts.",0,1600119127,VEN
7184906,862,VEN5127,5127,2020-09-05,2020,2,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Trujillo,Valera,,Valera,9.3206,-70.6077,2,Diario El Tiempo,Subnational,"Around 5 September 2020 (as reported), in Valera municipality, Trujillo state, residents protested to reject the lack of domestic gas and limitations to buy food and receive fuel. [size=no report]",0,1599517445,VEN
7184907,862,VEN5125,5125,2020-09-05,2020,2,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Trujillo,Bocono,,Bocono,9.2494,-70.2544,2,Diario El Tiempo,Subnational,"Around 5 September 2020 (as reported), in Bocono municipality, Trujillo state, residents protested to reject the lack of domestic gas and limitations to buy food and receive fuel. [size=no report]",0,1599517445,VEN
7184908,862,VEN5126,5126,2020-09-05,2020,2,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Trujillo,San Rafael de Carvajal,,Carvajal,9.3067,-70.5904,2,Diario El Tiempo,Subnational,"Around 5 September 2020 (as reported), in Carvajal municipality, Trujillo state, residents protested to reject the lack of domestic gas and limitations to buy food and receive fuel. [size=no report]",0,1599517445,VEN
7209723,862,VEN5129,5129,2020-09-05,2020,2,Violence against civilians,Attack,Police Forces of Venezuela (1999-),,1,Civilians (Venezuela),Prisoners (Venezuela),7,17,South America,Venezuela,Miranda,El Hatillo,,Caracas-El Hatillo,10.4381,-66.8206,1,Una Ventana a la Libertad,Other,"Around 5 September 2020, in El Hatillo municipality, Caracas, Miranda state, a group of prisoners were beaten up and attacked by CICPC officers. The attacked occurred after prisoners rejected that police officers wanted to take away their food.",0,1600119128,VEN
7185256,862,VEN5124,5124,2020-09-04,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Anzoategui,Simon Rodriguez,,El Tigre,8.8890,-64.2527,1,El Pitazo,National,"On 4 September 2020, in El Tigre, Anzoategui state, a group of people protested after local authorities and members of the United Socialist Party of Venezuela changed the schedule to sell domestic gas. [size=no report]",0,1599517446,VEN
7209416,862,VEN5128,5128,2020-09-04,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Barinas,Alberto Arvelo Torrealba,,Sabaneta,8.7562,-69.9332,1,El Pitazo,National,"On 4 September 2020, in Sabaneta, Barinas state, a group of people blocked a highway that leads to the Apure state due to the lack of fuel. Protesters informed that they have been waiting five days to receive gasoline. [size=no report]",0,1600119127,VEN
7184947,862,VEN5123,5123,2020-09-03,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On 3 September 2020, in Puerto Ordaz-Ciudad Guayana, Bolivar state, a group of parents protested to reject the increase of monthly fees at the Monte Carmelo school. [size=no report]",0,1599517445,VEN
7185225,862,VEN5120,5120,2020-09-03,2020,1,Protests,Protest with intervention,Protesters (Venezuela),,6,Police Forces of Venezuela (1999-),,1,16,South America,Venezuela,Carabobo,Montalban,,Bejuma,10.1737,-68.2584,1,El Pitazo,National,"On 3 September 2020, in Bejuma, Carabobo state, 3 people were arrested by local police officers when they were protesting to demand the distribution of fuel. The arrest took place at the Nuevas Delicias service station. Protesters have been waiting for more than eight days in queues to receive gasoline. [size=at least 3]",0,1599517446,VEN
7185266,862,VEN5121,5121,2020-09-03,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Zulia,Cabimas,,Cabimas,10.3991,-71.4521,1,El Pitazo,National,"On 3 September 2020, in Cabimas, Zulia state, a group of pensioners and active workers from the national oil company PDVSA protested to demand the reactivation of their health insurance and supplies for hospitals. [size=no report]",0,1599517446,VEN
7186109,862,VEN5122,5122,2020-09-03,2020,2,Riots,Mob violence,Rioters (Venezuela),Prisoners (Venezuela),5,Police Forces of Venezuela (1999-),,1,15,South America,Venezuela,Vargas,Caraballeda,,Caraballeda,10.6135,-66.8505,1,La Voz,National,"Around 3 September 2020, in Caraballeda, La Guaira state, a group of prisoners clashed with CICPC officers to reject their move to another prison. An unknown number of orisoners was injured. [size=no report]",0,1599517448,VEN
7184942,862,VEN5119,5119,2020-09-02,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On 2 September 2020, in Ciudad Guayana, Bolivar state, workers from the company Sural protested in front of the company to demand an increase in their salaries. [size=no report]",0,1599517445,VEN
7184413,862,VEN5116,5116,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Zulia,San Francisco,,San Francisco,10.5545,-71.7061,1,Reporte YA; El Pitazo,National,"On 1 September 2020, in San Francisco, Zulia state, a group of kidney patients from the Sierra Maestra Dialysis Unit blocked an avenue to demand support to get their treatments and better infrastructure conditions within hospitals. [size=no report]",0,1599517444,VEN
7184932,862,VEN5113,5113,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On 1 September 2020, in Ciudad Guayana, Bolivar state, workers from the basic industry CVG Bauxilum protested to demand the payment of their salaries. Protesters also informed that food and goods are increasing in price and their salaries remain the same. [size=no report]",0,1599517445,VEN
7186473,862,VEN5118,5118,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Falcon,Miranda,,Santa Ana de Coro,11.3947,-69.6801,3,Reporte YA,National,"On 1 September 2020, in Falcon state, a group of workers, including pensioners, from the national oil company protested to demand better salaries and the payment of their pensions. [size=no report]",0,1599517448,VEN
7185229,862,VEN5110,5110,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,El Pitazo,National,"On 1 September 2020, in Barcelona, Anzoategui state, a group of oil workers protested on the Jorge Rodriguez Avenue to reject that two workers died. Protesters informed that both victims died after the director of the company prevented them to receive medical assistance in a private hospital. [size=no report]",0,1599517446,VEN
7185261,862,VEN5115,5115,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Sotillo,,Puerto La Cruz,10.2138,-64.6328,1,El Pitazo,National,"On 1 September 2020, in Puerto La Cruz, Anzoategui state, a group of pensioners from the national oil company PDVSA protested at the Las Bandera Plaza to demand respect for their labor rights. [size=no report]",0,1599517446,VEN
7185262,862,VEN5117,5117,2020-09-01,2020,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Freites,,San Tome,8.9388,-64.1285,1,El Pitazo,National,"On 1 September 2020, in San tome, Anzoategui state, a group of pensioners from the national oil company PDVSA protested at the Las Bandera Plaza to demand respect for their labor rights. [size=no report]",0,1599517446,VEN
